,path,emotion
0,data/emodb/wav/14b01Ac.wav,fear
1,data/emodb/wav/03a02Wb.wav,angry
2,data/emodb/wav/12b10Ac.wav,fear
3,data/emodb/wav/15b02Aa.wav,fear
4,data/emodb/wav/08a02Ac.wav,fear
5,data/emodb/wav/09a07Ta.wav,sad
6,data/emodb/wav/09b02Wc.wav,angry
7,data/emodb/wav/14a04Aa.wav,fear
8,data/emodb/wav/03b02Na.wav,neutral
9,data/emodb/wav/11a02Nc.wav,neutral
10,data/emodb/wav/15a04Fd.wav,happy
11,data/emodb/wav/16a07Nb.wav,neutral
12,data/emodb/wav/16b10Wb.wav,angry
13,data/emodb/wav/08a04Wc.wav,angry
14,data/emodb/wav/14a04Tc.wav,sad
15,data/emodb/wav/14a05Aa.wav,fear
16,data/emodb/wav/11b09Fd.wav,happy
17,data/emodb/wav/16b09Fb.wav,happy
18,data/emodb/wav/13b09Na.wav,neutral
19,data/emodb/wav/11b10Wa.wav,angry
20,data/emodb/wav/10a05Wb.wav,angry
21,data/emodb/wav/11a05Na.wav,neutral
22,data/emodb/wav/16b03Wb.wav,angry
23,data/emodb/wav/13a01Ac.wav,fear
24,data/emodb/wav/13b10Wc.wav,angry
25,data/emodb/wav/03b01Fa.wav,happy
26,data/emodb/wav/14a05Wb.wav,angry
27,data/emodb/wav/13b01Wa.wav,angry
28,data/emodb/wav/08b03Fe.wav,happy
29,data/emodb/wav/03a05Wa.wav,angry
30,data/emodb/wav/16b10Tb.wav,sad
31,data/emodb/wav/09a02Wb.wav,angry
32,data/emodb/wav/14a02Wa.wav,angry
33,data/emodb/wav/16b01Tb.wav,sad
34,data/emodb/wav/13a01Fd.wav,happy
35,data/emodb/wav/15a04Ac.wav,fear
36,data/emodb/wav/03b01Wa.wav,angry
37,data/emodb/wav/14a07Aa.wav,fear
38,data/emodb/wav/13b03Wc.wav,angry
39,data/emodb/wav/16a02Wb.wav,angry
40,data/emodb/wav/03b10Na.wav,neutral
41,data/emodb/wav/16b09Ab.wav,fear
42,data/emodb/wav/08b10Aa.wav,fear
43,data/emodb/wav/15a04Nc.wav,neutral
44,data/emodb/wav/13b09Wa.wav,angry
45,data/emodb/wav/16b02Wb.wav,angry
46,data/emodb/wav/13a05Aa.wav,fear
47,data/emodb/wav/16b09Wb.wav,angry
48,data/emodb/wav/13b10Wa.wav,angry
49,data/emodb/wav/15b03Wb.wav,angry
50,data/emodb/wav/15b10Ac.wav,fear
51,data/emodb/wav/13b09Fb.wav,happy
52,data/emodb/wav/12b09Td.wav,sad
53,data/emodb/wav/08b01Na.wav,neutral
54,data/emodb/wav/10a01Wa.wav,angry
55,data/emodb/wav/03a07Fa.wav,happy
56,data/emodb/wav/11a02Tc.wav,sad
57,data/emodb/wav/14a05Fb.wav,happy
58,data/emodb/wav/16a04Tc.wav,sad
59,data/emodb/wav/09a05Tb.wav,sad
60,data/emodb/wav/13a02Wa.wav,angry
61,data/emodb/wav/14a05Tc.wav,sad
62,data/emodb/wav/08a02Tb.wav,sad
63,data/emodb/wav/14b02Wd.wav,angry
64,data/emodb/wav/15a07Nc.wav,neutral
65,data/emodb/wav/14b03Ta.wav,sad
66,data/emodb/wav/11b02Td.wav,sad
67,data/emodb/wav/08a04Tb.wav,sad
68,data/emodb/wav/10b01Aa.wav,fear
69,data/emodb/wav/11b03Fc.wav,happy
70,data/emodb/wav/12b02Wd.wav,angry
71,data/emodb/wav/14b01Fc.wav,happy
72,data/emodb/wav/14b02Fb.wav,happy
73,data/emodb/wav/12b02Ad.wav,fear
74,data/emodb/wav/14a07Tc.wav,sad
75,data/emodb/wav/15a05Na.wav,neutral
76,data/emodb/wav/16a05Fc.wav,happy
77,data/emodb/wav/10a05Tb.wav,sad
78,data/emodb/wav/14a01Ac.wav,fear
79,data/emodb/wav/03a04Ta.wav,sad
80,data/emodb/wav/10a02Na.wav,neutral
81,data/emodb/wav/14a02Fd.wav,happy
82,data/emodb/wav/08a01Wc.wav,angry
83,data/emodb/wav/13a04Wc.wav,angry
84,data/emodb/wav/10a02Ab.wav,fear
85,data/emodb/wav/13b10Nc.wav,neutral
86,data/emodb/wav/14a04Wc.wav,angry
87,data/emodb/wav/03b01Nb.wav,neutral
88,data/emodb/wav/16a01Nc.wav,neutral
89,data/emodb/wav/11a01Nd.wav,neutral
90,data/emodb/wav/14a01Wc.wav,angry
91,data/emodb/wav/11b02Na.wav,neutral
92,data/emodb/wav/08a02Wc.wav,angry
93,data/emodb/wav/11b03Wa.wav,angry
94,data/emodb/wav/14a02Nc.wav,neutral
95,data/emodb/wav/14b03Wb.wav,angry
96,data/emodb/wav/08a05Nb.wav,neutral
97,data/emodb/wav/03a02Wc.wav,angry
98,data/emodb/wav/11a01Wc.wav,angry
99,data/emodb/wav/09b02Tb.wav,sad
100,data/emodb/wav/16b10Aa.wav,fear
101,data/emodb/wav/16a02Tc.wav,sad
102,data/emodb/wav/08a04Ff.wav,happy
103,data/emodb/wav/15b02Wc.wav,angry
104,data/emodb/wav/11a04Wc.wav,angry
105,data/emodb/wav/09a05Wb.wav,angry
106,data/emodb/wav/11b02Fd.wav,happy
107,data/emodb/wav/14a02Ab.wav,fear
108,data/emodb/wav/13b09Fc.wav,happy
109,data/emodb/wav/09b03Ta.wav,sad
110,data/emodb/wav/14b09Fc.wav,happy
111,data/emodb/wav/14b02Aa.wav,fear
112,data/emodb/wav/08b02Wd.wav,angry
113,data/emodb/wav/16a07Td.wav,sad
114,data/emodb/wav/10b01Fa.wav,happy
115,data/emodb/wav/08a07Ta.wav,sad
116,data/emodb/wav/16a01Wb.wav,angry
117,data/emodb/wav/15b09Nb.wav,neutral
118,data/emodb/wav/08b03Tc.wav,sad
119,data/emodb/wav/08a01Na.wav,neutral
120,data/emodb/wav/03b09Wa.wav,angry
121,data/emodb/wav/13a01Nb.wav,neutral
122,data/emodb/wav/09a04Nb.wav,neutral
123,data/emodb/wav/12a01Nb.wav,neutral
124,data/emodb/wav/12b03Ta.wav,sad
125,data/emodb/wav/14b09Wa.wav,angry
126,data/emodb/wav/16a04Ab.wav,fear
127,data/emodb/wav/12b01Ta.wav,sad
128,data/emodb/wav/09b03Wb.wav,angry
129,data/emodb/wav/11a04Fd.wav,happy
130,data/emodb/wav/15b02Wa.wav,angry
131,data/emodb/wav/03a07Wc.wav,angry
132,data/emodb/wav/13a07Wb.wav,angry
133,data/emodb/wav/03a02Nc.wav,neutral
134,data/emodb/wav/10b09Ad.wav,fear
135,data/emodb/wav/10b09Wb.wav,angry
136,data/emodb/wav/13b01Nc.wav,neutral
137,data/emodb/wav/15b09Wb.wav,angry
138,data/emodb/wav/09b03Fd.wav,happy
139,data/emodb/wav/12b02Wa.wav,angry
140,data/emodb/wav/09a01Wb.wav,angry
141,data/emodb/wav/09a05Wc.wav,angry
142,data/emodb/wav/14a04Tb.wav,sad
143,data/emodb/wav/10b02Wb.wav,angry
144,data/emodb/wav/08b02Ff.wav,happy
145,data/emodb/wav/14a05Na.wav,neutral
146,data/emodb/wav/03a01Nc.wav,neutral
147,data/emodb/wav/15a04Wb.wav,angry
148,data/emodb/wav/10b02Aa.wav,fear
149,data/emodb/wav/13b03Fd.wav,happy
150,data/emodb/wav/10a05Aa.wav,fear
151,data/emodb/wav/08b09Wa.wav,angry
152,data/emodb/wav/03b10Wc.wav,angry
153,data/emodb/wav/03a04Ad.wav,fear
154,data/emodb/wav/11a05Td.wav,sad
155,data/emodb/wav/03a05Fc.wav,happy
156,data/emodb/wav/15b02Nd.wav,neutral
157,data/emodb/wav/03a02Fc.wav,happy
158,data/emodb/wav/03b01Wc.wav,angry
159,data/emodb/wav/15b09Ac.wav,fear
160,data/emodb/wav/11a05Fc.wav,happy
161,data/emodb/wav/11b10Ad.wav,fear
162,data/emodb/wav/16b01Wb.wav,angry
163,data/emodb/wav/11b10Td.wav,sad
164,data/emodb/wav/13a05Wa.wav,angry
165,data/emodb/wav/12a05Ta.wav,sad
166,data/emodb/wav/13b03Td.wav,sad
167,data/emodb/wav/13b10Fa.wav,happy
168,data/emodb/wav/14b01Na.wav,neutral
169,data/emodb/wav/08a01Fd.wav,happy
170,data/emodb/wav/16a07Fb.wav,happy
171,data/emodb/wav/15a02Wd.wav,angry
172,data/emodb/wav/15a05Wa.wav,angry
173,data/emodb/wav/10b03Wb.wav,angry
174,data/emodb/wav/12a04Wc.wav,angry
175,data/emodb/wav/03a01Wa.wav,angry
176,data/emodb/wav/11b01Ab.wav,fear
177,data/emodb/wav/16b10Td.wav,sad
178,data/emodb/wav/14a01Aa.wav,fear
179,data/emodb/wav/09b03Nb.wav,neutral
180,data/emodb/wav/10a04Wa.wav,angry
181,data/emodb/wav/09b10Nd.wav,neutral
182,data/emodb/wav/09a01Fa.wav,happy
183,data/emodb/wav/13b01Fc.wav,happy
184,data/emodb/wav/12a05Nd.wav,neutral
185,data/emodb/wav/16b02Fd.wav,happy
186,data/emodb/wav/13a02Ad.wav,fear
187,data/emodb/wav/13a07Na.wav,neutral
188,data/emodb/wav/11a01Aa.wav,fear
189,data/emodb/wav/13b03Na.wav,neutral
190,data/emodb/wav/16b01Fa.wav,happy
191,data/emodb/wav/12b02Na.wav,neutral
192,data/emodb/wav/14a02Tb.wav,sad
193,data/emodb/wav/16a04Wc.wav,angry
194,data/emodb/wav/03b03Wc.wav,angry
195,data/emodb/wav/03a02Ta.wav,sad
196,data/emodb/wav/12b01Wa.wav,angry
197,data/emodb/wav/09b01Na.wav,neutral
198,data/emodb/wav/10b02Na.wav,neutral
199,data/emodb/wav/10a04Wb.wav,angry
200,data/emodb/wav/16a05Tb.wav,sad
201,data/emodb/wav/15b09Ta.wav,sad
202,data/emodb/wav/12b10Wa.wav,angry
203,data/emodb/wav/16a05Wc.wav,angry
204,data/emodb/wav/08b10Fd.wav,happy
205,data/emodb/wav/14b10Wc.wav,angry
206,data/emodb/wav/15b03Tc.wav,sad
207,data/emodb/wav/11a05Fb.wav,happy
208,data/emodb/wav/03a04Nc.wav,neutral
209,data/emodb/wav/10a04Nb.wav,neutral
210,data/emodb/wav/13a04Ta.wav,sad
211,data/emodb/wav/11a05Ad.wav,fear
212,data/emodb/wav/08a07Wc.wav,angry
213,data/emodb/wav/14a04Wb.wav,angry
214,data/emodb/wav/11b02Ab.wav,fear
215,data/emodb/wav/11b02Wb.wav,angry
216,data/emodb/wav/16a05Ab.wav,fear
217,data/emodb/wav/16a04Fa.wav,happy
218,data/emodb/wav/15a07Fb.wav,happy
219,data/emodb/wav/16b03Ta.wav,sad
220,data/emodb/wav/10b10Wa.wav,angry
221,data/emodb/wav/15a02Wb.wav,angry
222,data/emodb/wav/11a04Nd.wav,neutral
223,data/emodb/wav/10a02Wa.wav,angry
224,data/emodb/wav/15b03Nb.wav,neutral
225,data/emodb/wav/15a01Nb.wav,neutral
226,data/emodb/wav/14a07Fd.wav,happy
227,data/emodb/wav/13a02Fa.wav,happy
228,data/emodb/wav/03a05Wb.wav,angry
229,data/emodb/wav/12a07Wa.wav,angry
230,data/emodb/wav/08a07Tb.wav,sad
231,data/emodb/wav/14a05Ta.wav,sad
232,data/emodb/wav/12a01Wc.wav,angry
233,data/emodb/wav/16b02Aa.wav,fear
234,data/emodb/wav/14a05Wa.wav,angry
235,data/emodb/wav/10a01Nb.wav,neutral
236,data/emodb/wav/09b09Nd.wav,neutral
237,data/emodb/wav/12b09Wc.wav,angry
238,data/emodb/wav/11b01Nc.wav,neutral
239,data/emodb/wav/08a02Fe.wav,happy
240,data/emodb/wav/11a01Ab.wav,fear
241,data/emodb/wav/16b03Nb.wav,neutral
242,data/emodb/wav/11a05Wd.wav,angry
243,data/emodb/wav/15a02Ac.wav,fear
244,data/emodb/wav/15a01Fb.wav,happy
245,data/emodb/wav/13a07Tc.wav,sad
246,data/emodb/wav/12a01Fb.wav,happy
247,data/emodb/wav/09b02Wd.wav,angry
248,data/emodb/wav/09a07Wb.wav,angry
249,data/emodb/wav/13a02Nc.wav,neutral
250,data/emodb/wav/08a05Fe.wav,happy
251,data/emodb/wav/03b03Nb.wav,neutral
252,data/emodb/wav/03b03Tc.wav,sad
253,data/emodb/wav/14a05Ac.wav,fear
254,data/emodb/wav/08b02Nb.wav,neutral
255,data/emodb/wav/14b10Nb.wav,neutral
256,data/emodb/wav/13b03Ac.wav,fear
257,data/emodb/wav/08a07Fd.wav,happy
258,data/emodb/wav/11b01Fc.wav,happy
259,data/emodb/wav/08a05Wa.wav,angry
260,data/emodb/wav/08b03Nb.wav,neutral
261,data/emodb/wav/11a07Wc.wav,angry
262,data/emodb/wav/03b10Nc.wav,neutral
263,data/emodb/wav/08a02Ab.wav,fear
264,data/emodb/wav/08b09Tb.wav,sad
265,data/emodb/wav/03b09Nc.wav,neutral
266,data/emodb/wav/03a04Wc.wav,angry
267,data/emodb/wav/12b02Fb.wav,happy
268,data/emodb/wav/08b09Wc.wav,angry
269,data/emodb/wav/14b02Na.wav,neutral
270,data/emodb/wav/16a04Wb.wav,angry
271,data/emodb/wav/03b10Ab.wav,fear
272,data/emodb/wav/08b02Tc.wav,sad
273,data/emodb/wav/03a05Nd.wav,neutral
274,data/emodb/wav/10a04Fd.wav,happy
275,data/emodb/wav/15b10Wa.wav,angry
276,data/emodb/wav/12b02Wb.wav,angry
277,data/emodb/wav/08a01Wa.wav,angry
278,data/emodb/wav/12a02Wc.wav,angry
279,data/emodb/wav/13b01Ab.wav,fear
280,data/emodb/wav/10a02Fa.wav,happy
281,data/emodb/wav/15a02Na.wav,neutral
282,data/emodb/wav/14a07Na.wav,neutral
283,data/emodb/wav/03b09Tc.wav,sad
284,data/emodb/wav/09a04Wa.wav,angry
285,data/emodb/wav/14b01Wc.wav,angry
286,data/emodb/wav/14b09Wc.wav,angry
287,data/emodb/wav/15a04Ab.wav,fear
288,data/emodb/wav/10a07Aa.wav,fear
289,data/emodb/wav/10a01Ac.wav,fear
290,data/emodb/wav/15a01Wa.wav,angry
291,data/emodb/wav/12a02Wa.wav,angry
292,data/emodb/wav/14b09Ac.wav,fear
293,data/emodb/wav/12b09Ac.wav,fear
294,data/emodb/wav/16a07Wa.wav,angry
295,data/emodb/wav/08b09Fd.wav,happy
296,data/emodb/wav/16b03Fa.wav,happy
297,data/emodb/wav/11a02Wc.wav,angry
298,data/emodb/wav/08a04Nc.wav,neutral
299,data/emodb/wav/09a04Fd.wav,happy
300,data/emodb/wav/11b10Ae.wav,fear
301,data/emodb/wav/13a05Nb.wav,neutral
302,data/emodb/wav/14a02Wc.wav,angry
303,data/emodb/wav/14a01Na.wav,neutral
304,data/emodb/wav/13a07Fd.wav,happy
305,data/emodb/wav/15b01Na.wav,neutral
306,data/emodb/wav/08a02Na.wav,neutral
307,data/emodb/wav/15b03Aa.wav,fear
308,data/emodb/wav/14b02Wb.wav,angry
309,data/emodb/wav/08b10Tc.wav,sad
310,data/emodb/wav/13a05Wc.wav,angry
311,data/emodb/wav/11b09Td.wav,sad
312,data/emodb/wav/10a07Ta.wav,sad
313,data/emodb/wav/11b09Wa.wav,angry
314,data/emodb/wav/09b10Aa.wav,fear
315,data/emodb/wav/08a01Ab.wav,fear
316,data/emodb/wav/14a05Fa.wav,happy
317,data/emodb/wav/14b01Fa.wav,happy
318,data/emodb/wav/12a05Wb.wav,angry
319,data/emodb/wav/16b10Fb.wav,happy
320,data/emodb/wav/11a07Ta.wav,sad
321,data/emodb/wav/03b02Wb.wav,angry
322,data/emodb/wav/03a05Aa.wav,fear
323,data/emodb/wav/11b10Nc.wav,neutral
324,data/emodb/wav/08b01Fd.wav,happy
325,data/emodb/wav/08b01Wa.wav,angry
